# Year Built,Floor Area,Energy Star Score,Site EUI
1.927000000000000000e+03,6.778946103999999650e+03,7.200000000000000000e+01,2.261841746999999998e+02
1.905000000000000000e+03,1.843019004299999870e+04,9.900000000000000000e+01,1.211362943999999970e+02
1.965000000000000000e+03,8.115077049999999872e+03,7.000000000000000000e+00,3.164054772999999727e+02
1.960000000000000000e+03,2.218152027999999973e+03,1.000000000000000000e+00,5.700345936999999594e+02
1.943000000000000000e+03,5.788414318000000094e+03,2.600000000000000000e+01,2.063102514000000269e+02
2.006000000000000000e+03,1.647904123700000127e+04,1.000000000000000000e+02,6.246090180000000203e+01
2.002000000000000000e+03,5.924145601000000170e+03,4.400000000000000000e+01,1.769725550999999939e+02
2.009000000000000000e+03,2.525354378100000031e+04,5.400000000000000000e+01,1.826508188999999902e+02
1.967000000000000000e+03,8.183082045999999536e+03,3.900000000000000000e+01,1.580450090999999873e+02
1.924000000000000000e+03,5.520296260000000075e+03,1.000000000000000000e+02,6.561549279999999840e+01
1.953000000000000000e+03,1.141313355000000047e+04,6.200000000000000000e+01,2.334397339999999872e+02
1.944000000000000000e+03,1.258371134999999958e+04,2.300000000000000000e+01,3.116735907999999995e+02
2.005000000000000000e+03,2.114109958299999926e+04,6.000000000000000000e+01,1.252372627000000023e+02
1.929000000000000000e+03,6.324743336999999883e+03,9.300000000000000000e+01,1.498430725000000052e+02
1.917000000000000000e+03,7.920073653000000377e+03,5.800000000000000000e+01,2.671938577000000237e+02
1.964000000000000000e+03,5.923123668000000180e+03,2.300000000000000000e+01,3.372257779000000255e+02
1.964000000000000000e+03,5.979701594999999543e+03,1.000000000000000000e+00,6.097824403000000757e+02
2.004000000000000000e+03,6.317403999999999542e+03,1.000000000000000000e+02,6.750824739999998769e+01
2.014000000000000000e+03,4.470222941300000093e+04,7.900000000000000000e+01,1.637232728999999836e+02
1.914000000000000000e+03,5.531816232000000127e+03,9.600000000000000000e+01,1.406947586000000001e+02
1.980000000000000000e+03,6.039438223999999536e+03,1.400000000000000000e+01,2.369097840999999676e+02
2.004000000000000000e+03,7.477948276000000078e+03,8.300000000000000000e+01,1.709788321999999994e+02
1.917000000000000000e+03,6.842491756000000350e+03,9.200000000000000000e+01,1.902218372999999758e+02
1.928000000000000000e+03,6.833480164999999943e+03,4.800000000000000000e+01,2.959006357999999750e+02
1.985000000000000000e+03,9.653179118000000017e+03,4.500000000000000000e+01,1.444802677999999787e+02
2.006000000000000000e+03,1.144629992099999981e+04,6.700000000000000000e+01,1.845435735000000079e+02
1.917000000000000000e+03,6.842491756000000350e+03,2.000000000000000000e+00,3.369103187999999705e+02
2.006000000000000000e+03,8.328661046999999598e+03,3.500000000000000000e+01,2.413262114999999994e+02
1.972000000000000000e+03,7.139316840999999840e+03,9.400000000000000000e+01,2.189286154000000124e+02
1.942000000000000000e+03,9.166088689000000159e+03,6.000000000000000000e+01,2.895914538000000107e+02
1.972000000000000000e+03,7.139316840999999840e+03,1.000000000000000000e+02,1.328082810999999879e+02
1.950000000000000000e+03,5.995588007999999718e+03,9.100000000000000000e+01,2.075720877999999914e+02
2.009000000000000000e+03,2.064267498799999885e+04,7.000000000000000000e+00,2.309160612000000015e+02
1.941000000000000000e+03,7.857921545999999580e+03,9.200000000000000000e+01,1.725561277000000189e+02
1.920000000000000000e+03,7.911062061999999969e+03,9.500000000000000000e+01,1.498430725000000052e+02
1.980000000000000000e+03,1.299954517800000031e+04,7.700000000000000000e+01,1.697169957999999781e+02
1.938000000000000000e+03,7.532575240000000122e+03,3.600000000000000000e+01,2.949542584999999804e+02
1.964000000000000000e+03,1.741633960400000069e+04,7.700000000000000000e+01,2.148276470999999788e+02
1.965000000000000000e+03,2.382813305200000104e+04,5.600000000000000000e+01,2.429035069999999905e+02
1.981000000000000000e+03,1.614198915300000044e+04,6.500000000000000000e+01,1.738179641000000117e+02
1.977000000000000000e+03,2.474768694600000163e+04,7.600000000000000000e+01,1.160889487999999830e+02
1.962000000000000000e+03,5.109665000000000146e+04,6.200000000000000000e+01,2.457426389000000029e+02
1.985000000000000000e+03,7.212803114000000278e+03,1.000000000000000000e+00,2.561527892000000293e+02
2.014000000000000000e+03,2.526441343200000119e+04,6.900000000000000000e+01,1.362783311999999967e+02
2.009000000000000000e+03,2.269518096700000024e+04,1.000000000000000000e+02,7.160921569999999292e+01
2.016000000000000000e+03,2.385804781799999910e+04,9.500000000000000000e+01,1.078870122000000009e+02
1.952000000000000000e+03,4.923859000000000378e+03,7.000000000000000000e+01,1.097797667999999902e+02
1.965000000000000000e+03,4.645149999999999636e+03,3.800000000000000000e+01,2.630928893999999900e+02
2.013000000000000000e+03,9.231306595000000016e+03,4.900000000000000000e+01,1.880136235999999883e+02
1.929000000000000000e+03,6.707968211999999767e+03,6.500000000000000000e+01,2.630928893999999900e+02
1.949000000000000000e+03,1.276487219999999979e+03,2.000000000000000000e+00,4.905389005000000111e+02
1.918000000000000000e+03,5.681482965000000149e+03,1.600000000000000000e+01,3.189291500999999585e+02
1.918000000000000000e+03,5.681482965000000149e+03,7.900000000000000000e+01,1.309155264999999986e+02
1.987000000000000000e+03,7.099647259999999733e+03,9.000000000000000000e+00,2.536291164000000151e+02
1.952000000000000000e+03,6.774208050999999614e+03,7.600000000000000000e+01,1.362783311999999967e+02
2.010000000000000000e+03,2.601284000000000015e+04,7.800000000000000000e+01,1.141961942000000079e+02
2.016000000000000000e+03,2.597725815099999818e+04,4.100000000000000000e+01,2.078875469000000180e+02
1.891000000000000000e+03,8.974987218000000212e+03,2.600000000000000000e+01,3.015788995999999997e+02
1.950000000000000000e+03,6.730915253000000121e+03,8.400000000000000000e+01,2.517363617999999974e+02
2.011000000000000000e+03,5.140137184000000161e+03,5.000000000000000000e+01,1.473193997000000195e+02
1.910000000000000000e+03,8.432062085999999908e+03,7.400000000000000000e+01,2.006319876000000022e+02
1.973000000000000000e+03,8.703524652000000060e+03,6.200000000000000000e+01,2.621465120999999954e+02
1.917000000000000000e+03,6.689015999999999622e+03,8.900000000000000000e+01,1.820199006999999938e+02
1.929000000000000000e+03,2.322575000000000000e+04,8.300000000000000000e+01,1.936918873999999846e+02
1.917000000000000000e+03,6.689015999999999622e+03,9.900000000000000000e+01,9.873869829999999581e+01
1.929000000000000000e+03,6.375654180999999880e+03,5.200000000000000000e+01,1.990546921000000111e+02
1.923000000000000000e+03,1.385555342000000019e+04,7.600000000000000000e+01,1.694015367000000083e+02
2.012000000000000000e+03,4.730713662999999542e+03,6.400000000000000000e+01,1.331237402000000145e+02
1.912000000000000000e+03,2.137967448700000023e+04,9.300000000000000000e+01,1.406947586000000001e+02
1.953000000000000000e+03,1.141313355000000047e+04,6.200000000000000000e+01,2.151431062000000054e+02
1.941000000000000000e+03,4.083105430599999818e+04,9.100000000000000000e+01,1.233445080999999988e+02
2.005000000000000000e+03,3.380991008100000181e+04,8.900000000000000000e+01,1.164044078999999954e+02
1.929000000000000000e+03,6.324743336999999883e+03,9.300000000000000000e+01,1.369092493999999931e+02
1.964000000000000000e+03,2.234577278400000068e+04,4.400000000000000000e+01,2.479508525999999620e+02
2.015000000000000000e+03,4.830956000000000131e+03,7.900000000000000000e+01,1.246063444999999916e+02
1.956000000000000000e+03,4.749015553999999611e+03,7.900000000000000000e+01,1.990546921000000111e+02
1.937000000000000000e+03,1.172788891399999920e+04,5.400000000000000000e+01,3.031561950999999908e+02
1.959000000000000000e+03,6.689015999999999622e+03,5.300000000000000000e+01,2.722412032999999951e+02
1.909000000000000000e+03,5.109664999999999964e+03,6.600000000000000000e+01,2.309160612000000015e+02
1.956000000000000000e+03,4.749015553999999611e+03,5.800000000000000000e+01,2.835977308999999877e+02
1.923000000000000000e+03,4.645149999999999636e+03,7.800000000000000000e+01,1.848590326000000061e+02
1.967000000000000000e+03,2.081027200000000084e+04,7.500000000000000000e+01,1.432184313999999858e+02
2.013000000000000000e+03,7.190599296999999751e+03,6.300000000000000000e+01,1.129343577999999866e+02
1.954000000000000000e+03,8.055526227000000290e+03,6.200000000000000000e+01,2.195595335999999804e+02
1.962000000000000000e+03,8.779333500000000640e+03,4.800000000000000000e+01,2.687711532000000147e+02
1.982000000000000000e+03,1.334217144200000075e+04,7.100000000000000000e+01,1.454266451000000018e+02
1.940000000000000000e+03,5.457586734999999862e+03,8.500000000000000000e+01,2.138812697999999841e+02
1.965000000000000000e+03,2.804704408799999874e+04,1.300000000000000000e+01,2.917996674999999982e+02
1.921000000000000000e+03,1.603227071000000069e+04,8.500000000000000000e+01,1.347010357000000056e+02
1.986000000000000000e+03,1.238861505000000034e+04,9.900000000000000000e+01,8.422757969999999261e+01
1.965000000000000000e+03,1.074478936799999974e+04,5.600000000000000000e+01,2.511054435999999725e+02
2.003000000000000000e+03,8.608670689000000493e+03,1.000000000000000000e+02,1.041015029999999939e+02
1.926000000000000000e+03,8.489661946000000171e+03,8.500000000000000000e+01,2.154585652999999752e+02
2.008000000000000000e+03,2.088988987099999940e+04,6.000000000000000000e+00,2.558373300999999742e+02
1.964000000000000000e+03,1.054318985799999973e+04,3.500000000000000000e+01,2.933769629999999893e+02
1.965000000000000000e+03,3.343764775999999983e+03,1.000000000000000000e+02,3.690871469999999732e+01
2.013000000000000000e+03,1.573591013999999996e+04,8.600000000000000000e+01,1.056787984999999992e+02
1.977000000000000000e+03,6.302167908000000352e+03,3.700000000000000000e+01,2.716102850999999987e+02
2.009000000000000000e+03,8.658559600000000501e+03,2.200000000000000000e+01,1.608841409999999996e+02
1.928000000000000000e+03,4.951544093999999859e+03,9.100000000000000000e+01,1.599377637000000050e+02
1.979000000000000000e+03,3.331213580699999875e+04,7.500000000000000000e+01,1.457421042000000000e+02
1.961000000000000000e+03,6.803844108000000233e+03,9.900000000000000000e+01,1.072560939999999903e+02
1.967000000000000000e+03,9.058599917999999889e+03,8.700000000000000000e+01,1.955846420000000023e+02
2.016000000000000000e+03,2.303994399999999951e+04,7.500000000000000000e+01,1.192435397999999935e+02
1.948000000000000000e+03,4.645149999999999636e+03,3.100000000000000000e+01,2.596228393000000096e+02
1.964000000000000000e+03,1.865854561699999977e+04,7.500000000000000000e+01,1.845435735000000079e+02
1.955000000000000000e+03,9.364529496999999537e+03,7.500000000000000000e+01,2.041020377000000110e+02
1.970000000000000000e+03,6.262405423999999766e+04,3.800000000000000000e+01,2.306006020999999748e+02
1.970000000000000000e+03,4.923859000000000378e+03,4.300000000000000000e+01,2.217677472999999964e+02
1.970000000000000000e+03,9.320586377999999968e+03,1.200000000000000000e+01,2.987397677000000158e+02
1.970000000000000000e+03,3.545178480000000127e+04,2.200000000000000000e+01,3.034716541999999890e+02
1.940000000000000000e+03,6.580412392999999611e+03,7.500000000000000000e+01,1.533131226000000140e+02
1.953000000000000000e+03,1.920193526399999973e+04,7.700000000000000000e+01,1.905372964000000024e+02
1.928000000000000000e+03,5.514071759000000384e+03,8.500000000000000000e+01,2.078875469000000180e+02
1.920000000000000000e+03,1.939071415999999954e+04,8.200000000000000000e+01,1.400638404000000037e+02
1.991000000000000000e+03,6.240015800999999556e+03,8.200000000000000000e+01,1.586759272999999837e+02
1.910000000000000000e+03,4.830956000000000131e+03,6.500000000000000000e+01,1.779189323999999885e+02
1.923000000000000000e+03,4.788313522999999805e+03,9.900000000000000000e+01,1.022087483999999904e+02
2.005000000000000000e+03,5.259238830000000235e+03,4.500000000000000000e+01,1.324928219999999897e+02
2.000000000000000000e+03,5.000782683999999790e+03,7.300000000000000000e+01,1.488966952000000106e+02
2.007000000000000000e+03,1.562535556999999972e+04,6.700000000000000000e+01,1.873827053999999919e+02
1.911000000000000000e+03,5.316188369000000421e+03,2.500000000000000000e+01,3.157745590999999763e+02
1.980000000000000000e+03,1.153855259999999907e+04,8.700000000000000000e+01,1.280763946000000146e+02
1.929000000000000000e+03,4.347488787999999658e+03,9.100000000000000000e+01,3.063107860999999730e+02
1.998000000000000000e+03,8.532861840999999913e+03,1.500000000000000000e+01,2.520518209000000240e+02
1.984000000000000000e+03,2.190504095199999938e+04,9.700000000000000000e+01,7.602564309999999637e+01
2.005000000000000000e+03,9.327554103000000396e+03,5.000000000000000000e+00,2.662474804000000290e+02
2.013000000000000000e+03,2.211091400000000067e+04,5.000000000000000000e+00,2.148276470999999788e+02
1.955000000000000000e+03,5.802256865000000289e+03,7.500000000000000000e+01,2.403798342000000048e+02
1.912000000000000000e+03,4.645149999999999636e+03,5.200000000000000000e+01,1.473193997000000195e+02
2.013000000000000000e+03,3.517028871000000072e+04,7.000000000000000000e+01,1.454266451000000018e+02
2.009000000000000000e+03,4.058560457999999926e+04,5.000000000000000000e+01,1.712942912999999976e+02
2.013000000000000000e+03,3.304624742100000003e+04,6.200000000000000000e+01,1.410102176999999983e+02
2.002000000000000000e+03,1.126448875000000044e+04,7.100000000000000000e+01,1.347010357000000056e+02
1.965000000000000000e+03,7.471723775000000387e+03,4.100000000000000000e+01,2.129348924999999895e+02
1.984000000000000000e+03,5.124436577000000398e+03,8.000000000000000000e+00,2.719257441999999969e+02
1.952000000000000000e+03,5.519738841999999750e+03,9.300000000000000000e+01,1.634078137999999853e+02
1.929000000000000000e+03,9.458826042000000598e+03,4.400000000000000000e+01,1.429029722999999876e+02
1.981000000000000000e+03,3.216394762999999875e+04,1.600000000000000000e+01,1.558367953999999997e+02
1.965000000000000000e+03,3.617196885599999951e+04,2.100000000000000000e+01,3.138818044999999870e+02
1.950000000000000000e+03,2.457284349999999904e+04,5.900000000000000000e+01,1.971619374999999934e+02
1.977000000000000000e+03,1.363165718999999990e+04,3.400000000000000000e+01,2.034711194999999861e+02
1.939000000000000000e+03,1.858059999999999854e+04,8.300000000000000000e+01,1.921145918999999935e+02
2.006000000000000000e+03,8.676025363999999172e+03,8.400000000000000000e+01,1.198744580000000042e+02
2.006000000000000000e+03,5.107621133999999984e+03,7.000000000000000000e+00,2.416416705999999692e+02
1.951000000000000000e+03,1.692646208499999921e+04,5.300000000000000000e+01,2.596228393000000096e+02
1.969000000000000000e+03,2.258750638999999865e+04,5.400000000000000000e+01,2.397489160000000084e+02
1.955000000000000000e+03,4.894130040000000008e+03,1.300000000000000000e+01,2.208213700000000017e+02
2.003000000000000000e+03,1.044025333399999909e+04,6.600000000000000000e+01,1.249218036000000041e+02
1.956000000000000000e+03,2.940844465000000127e+04,8.100000000000000000e+01,1.567831726999999944e+02
1.961000000000000000e+03,1.950963000000000102e+04,7.800000000000000000e+01,1.618305182999999943e+02
2.008000000000000000e+03,1.072964617899999939e+04,1.400000000000000000e+01,1.971619374999999934e+02
1.923000000000000000e+03,1.335090432399999918e+04,7.800000000000000000e+01,1.488966952000000106e+02
1.950000000000000000e+03,5.101117924000000130e+03,4.000000000000000000e+01,1.851744917000000044e+02
1.954000000000000000e+03,6.503210000000000036e+03,8.800000000000000000e+01,1.274454763999999898e+02
